longitude,latitude,duration,distance,index,color
51.3734,0.19100000000000006,163,24.9316854120319,6.537865262864943,"1, 0.98, 0.98"
51.3734,0.21100000000000008,146,26.03194694660553,5.608493298617369,"1, 0.7843137254901961,0.7843137254901961"
51.3734,0.23099999999999998,150,27.158841832135874,5.523063204503497,"1, 0.7843137254901961,0.7843137254901961"
51.3734,0.251,176,28.309189612465275,6.217062459552095,"1, 0.9411764705882353,0.9411764705882353"
51.3734,0.271,144,29.480244870611696,4.884626997910418,"1, 0.5882352941176471,0.5882352941176471"
51.3734,0.29100000000000004,159,30.66963560217979,5.184280702334115,"1, 0.6666666666666666,0.6666666666666666"
51.3734,0.31100000000000005,137,31.875309287936243,4.297997511567676,"1, 0.43137254901960786,0.43137254901960786"
51.39339999999999,-0.469,169,29.596568431187208,5.710121441711372,"1, 0.8235294117647058,0.8235294117647058"
51.39339999999999,-0.449,159,28.362763389527707,5.605941770071214,"1, 0.7843137254901961,0.7843137254901961"
51.39339999999999,-0.429,172,27.144082860090087,6.336555959048128,"1, 0.98, 0.98"
51.39339999999999,-0.409,215,25.942658491737713,8.287508393500758,"1, 0.98, 0.98"
51.39339999999999,-0.389,194,24.761002357628655,7.834900913865074,"1, 0.98, 0.98"
51.39339999999999,-0.369,201,23.602083873837184,8.516197174555748,"1, 0.98, 0.98"
51.39339999999999,-0.349,146,22.469421668032087,6.497719529992111,"1, 0.98, 0.98"
51.39339999999999,-0.32899999999999996,115,21.367191728639405,5.3820830299313664,"1, 0.7450980392156863,0.7450980392156863"
51.39339999999999,-0.309,88,20.300351809923512,4.3349002433042845,"1, 0.47058823529411764,0.47058823529411764"
51.39339999999999,-0.289,95,19.274779301556055,4.928720506404483,"1, 0.6274509803921569,0.6274509803921569"
51.39339999999999,-0.269,111,18.297414733903175,6.066430783488158,"1, 0.9019607843137255,0.9019607843137255"
51.39339999999999,-0.249,89,17.376394701031888,5.121891021197555,"1, 0.6666666666666666,0.6666666666666666"
51.39339999999999,-0.22899999999999998,103,16.521145243511576,6.234434627977842,"1, 0.9411764705882353,0.9411764705882353"
51.39339999999999,-0.20899999999999996,82,15.742389594934318,5.208866132139587,"1, 0.7058823529411765,0.7058823529411765"
51.39339999999999,-0.189,71,15.052005337601218,4.716979459383783,"1, 0.5490196078431373,0.5490196078431373"
51.39339999999999,-0.16899999999999998,114,14.46265346730035,7.882370981075552,"1, 0.98, 0.98"
51.39339999999999,-0.14899999999999997,61,13.987110972292959,4.361157934675344,"1, 0.47058823529411764,0.47058823529411764"
51.39339999999999,-0.129,72,13.637288946104091,5.279641744378306,"1, 0.7058823529411765,0.7058823529411765"
51.39339999999999,-0.10899999999999999,66,13.423020352382027,4.916926166195356,"1, 0.6274509803921569,0.6274509803921569"
51.39339999999999,-0.08899999999999997,67,13.35083332702713,5.018413334871516,"1, 0.6274509803921569,0.6274509803921569"
51.39339999999999,-0.069,111,13.423020352382027,8.269375824964918,"1, 0.98, 0.98"
51.39339999999999,-0.04899999999999999,103,13.637288946104091,7.55282082876341,"1, 0.98, 0.98"
51.39339999999999,-0.02899999999999997,93,13.987110972292252,6.648978490570943,"1, 0.98, 0.98"
51.39339999999999,-0.009000000000000008,70,14.46265346730035,4.840052356800777,"1, 0.5882352941176471,0.5882352941176471"
51.39339999999999,0.01100000000000001,73,15.052005337601218,4.849852120211494,"1, 0.5882352941176471,0.5882352941176471"
51.39339999999999,0.031000000000000028,62,15.742389594934314,3.938410977959201,"1, 0.35294117647058826,0.35294117647058826"
51.39339999999999,0.051000000000000045,70,16.521145243511576,4.236994407363582,"1, 0.43137254901960786,0.43137254901960786"
51.39339999999999,0.07100000000000006,78,17.376394701031177,4.488848310712648,"1, 0.5098039215686274,0.5098039215686274"
51.39339999999999,0.09099999999999997,97,18.29741473390423,5.301295369354211,"1, 0.7058823529411765,0.7058823529411765"
51.39339999999999,0.11099999999999999,81,19.274779301556055,4.2023827475659274,"1, 0.43137254901960786,0.43137254901960786"
51.39339999999999,0.131,109,20.300351809923512,5.369365074092807,"1, 0.7450980392156863,0.7450980392156863"
51.39339999999999,0.15100000000000002,166,21.367191728640456,7.768919851900547,"1, 0.98, 0.98"
51.39339999999999,0.17100000000000004,172,22.469421668032087,7.654847665470157,"1, 0.98, 0.98"
51.39339999999999,0.19100000000000006,96,23.602083873837184,4.067437456504238,"1, 0.39215686274509803,0.39215686274509803"
51.39339999999999,0.21100000000000008,162,24.761002357628655,6.542546123949186,"1, 0.98, 0.98"
51.39339999999999,0.23099999999999998,153,25.942658491737713,5.8976222521191435,"1, 0.8627450980392157,0.8627450980392157"
51.39339999999999,0.251,180,27.144082860090087,6.631279492027111,"1, 0.98, 0.98"
51.39339999999999,0.271,121,28.362763389527707,4.2661569445196035,"1, 0.43137254901960786,0.43137254901960786"
51.39339999999999,0.29100000000000004,143,29.596568431187208,4.831641219909623,"1, 0.5882352941176471,0.5882352941176471"
51.39339999999999,0.31100000000000005,163,30.843682925687148,5.2847126068803805,"1, 0.7058823529411765,0.7058823529411765"
51.413399999999996,-0.469,202,28.656398914719894,7.049036433403324,"1, 0.98, 0.98"
51.413399999999996,-0.449,166,27.38083058201748,6.062635664128519,"1, 0.9019607843137255,0.9019607843137255"
51.413399999999996,-0.429,152,26.116934821976724,5.819978532553366,"1, 0.8627450980392157,0.8627450980392157"
51.413399999999996,-0.409,142,24.866491654498994,5.7104959546759595,"1, 0.8235294117647058,0.8235294117647058"
51.413399999999996,-0.389,127,23.631636765944663,5.3741516619372955,"1, 0.7450980392156863,0.7450980392156863"
51.413399999999996,-0.369,102,22.41494671113856,4.550535020871301,"1, 0.5098039215686274,0.5098039215686274"
51.413399999999996,-0.349,103,21.219546433816987,4.85401515632077,"1, 0.5882352941176471,0.5882352941176471"
51.413399999999996,-0.32899999999999996,109,20.049244487199026,5.436613836974952,"1, 0.7450980392156863,0.7450980392156863"
51.413399999999996,-0.309,91,18.90870171681644,4.81259905427929,"1, 0.5882352941176471,0.5882352941176471"
51.413399999999996,-0.289,73,17.803638462227994,4.100285464394034,"1, 0.39215686274509803,0.39215686274509803"
51.413399999999996,-0.269,91,16.741082198189552,5.435729836500122,"1, 0.7450980392156863,0.7450980392156863"
51.413399999999996,-0.249,85,15.7296495628663,5.403807609335645,"1, 0.7450980392156863,0.7450980392156863"
51.413399999999996,-0.22899999999999998,75,14.779840038181693,5.074479818878132,"1, 0.6666666666666666,0.6666666666666666"
51.413399999999996,-0.20899999999999996,79,13.904287967311426,5.681700507478462,"1, 0.8235294117647058,0.8235294117647058"
51.413399999999996,-0.189,53,13.117870795751388,4.040289832490622,"1, 0.39215686274509803,0.39215686274509803"
51.413399999999996,-0.16899999999999998,76,12.437507955646156,6.110548855206874,"1, 0.9411764705882353,0.9411764705882353"
