longitude,latitude,duration,distance,index,color
51.35339999999999,-0.10899999999999999,112,17.855301526895072,6.2726468008001275,"1, 0.98, 0.98"
51.35339999999999,-0.08899999999999997,113,17.80105001756168,6.347940143335338,"1, 0.98, 0.98"
51.35339999999999,-0.069,80,17.855301526895072,4.480462000571519,"1, 0.5098039215686274,0.5098039215686274"
51.35339999999999,-0.04899999999999999,91,18.0170759319606,5.050764083120422,"1, 0.6666666666666666,0.6666666666666666"
51.35339999999999,-0.02899999999999997,91,18.283519323713048,4.97715994327068,"1, 0.6274509803921569,0.6274509803921569"
51.35339999999999,-0.009000000000000008,96,18.65014619415784,5.147412733422541,"1, 0.6666666666666666,0.6666666666666666"
51.35339999999999,0.01100000000000001,125,19.111191661904112,6.540670106363521,"1, 0.98, 0.98"
51.35339999999999,0.031000000000000028,127,19.66001420618509,6.459812219263071,"1, 0.98, 0.98"
51.35339999999999,0.051000000000000045,162,20.28949203470908,7.984428576273266,"1, 0.98, 0.98"
51.35339999999999,0.07100000000000006,128,20.992370761355673,6.097453282200597,"1, 0.9019607843137255,0.9019607843137255"
51.35339999999999,0.09099999999999997,113,21.761539143475698,5.192647415928684,"1, 0.6666666666666666,0.6666666666666666"
51.35339999999999,0.11099999999999999,122,22.590226906991347,5.400565496853986,"1, 0.7450980392156863,0.7450980392156863"
51.35339999999999,0.131,131,23.472130812804213,5.581086823550701,"1, 0.7843137254901961,0.7843137254901961"
51.35339999999999,0.15100000000000002,162,24.40148156196724,6.6389411474300495,"1, 0.98, 0.98"
51.35339999999999,0.17100000000000004,206,25.373066053835203,8.118845375758701,"1, 0.98, 0.98"
51.35339999999999,0.19100000000000006,232,26.382218575218342,8.793801754713874,"1, 0.98, 0.98"
51.35339999999999,0.21100000000000008,211,27.42479218633117,7.693768418240369,"1, 0.98, 0.98"
51.35339999999999,0.23099999999999998,210,28.497118895286032,7.369166011892451,"1, 0.98, 0.98"
51.35339999999999,0.251,166,29.595964743348325,5.608872744630107,"1, 0.7843137254901961,0.7843137254901961"
51.35339999999999,0.271,187,30.718483897820803,6.0875400173400465,"1, 0.9019607843137255,0.9019607843137255"
51.35339999999999,0.29100000000000004,233,31.862174313157606,7.312746384159406,"1, 0.98, 0.98"
51.35339999999999,0.31100000000000005,227,33.0248364220365,6.8736146668248015,"1, 0.98, 0.98"
51.3734,-0.469,177,30.66963560217979,5.771180404485147,"1, 0.8235294117647058,0.8235294117647058"
51.3734,-0.449,178,29.480244870611696,6.037941705750377,"1, 0.9019607843137255,0.9019607843137255"
51.3734,-0.429,171,28.309189612465275,6.040441366951184,"1, 0.9019607843137255,0.9019607843137255"
51.3734,-0.409,208,27.158841832135874,7.658647643578183,"1, 0.98, 0.98"
51.3734,-0.389,197,26.03194694660553,7.567624519367272,"1, 0.98, 0.98"
51.3734,-0.369,183,24.9316854120319,7.340057319658188,"1, 0.98, 0.98"
51.3734,-0.349,153,23.861741780558695,6.411937628319171,"1, 0.98, 0.98"
51.3734,-0.32899999999999996,146,22.826379819704336,6.39610841286225,"1, 0.98, 0.98"
51.3734,-0.309,101,21.830520509149085,4.626550244538205,"1, 0.5490196078431373,0.5490196078431373"
51.3734,-0.289,113,20.879816910036155,5.411924850053886,"1, 0.7450980392156863,0.7450980392156863"
51.3734,-0.269,118,19.98071580769181,5.90569432725601,"1, 0.8627450980392157,0.8627450980392157"
51.3734,-0.249,103,19.140490547814895,5.381262290153719,"1, 0.7450980392156863,0.7450980392156863"
51.3734,-0.22899999999999998,92,18.36722296145262,5.008922698498345,"1, 0.6274509803921569,0.6274509803921569"
51.3734,-0.20899999999999996,97,17.66970596990727,5.489621625011628,"1, 0.7450980392156863,0.7450980392156863"
51.3734,-0.189,77,17.05723510788416,4.514213441568218,"1, 0.5098039215686274,0.5098039215686274"
51.3734,-0.16899999999999998,120,16.539261237689445,7.2554631235006815,"1, 0.98, 0.98"
51.3734,-0.14899999999999997,104,16.12489344610928,6.449655022377454,"1, 0.98, 0.98"
51.3734,-0.129,107,15.822273844602124,6.76261838537852,"1, 0.98, 0.98"
51.3734,-0.10899999999999999,75,15.637891350964678,4.79604304165813,"1, 0.5882352941176471,0.5882352941176471"
51.3734,-0.08899999999999997,71,15.575945491480269,4.558310764430678,"1, 0.5098039215686274,0.5098039215686274"
51.3734,-0.069,85,15.637891350964678,5.4355154472125475,"1, 0.7450980392156863,0.7450980392156863"
51.3734,-0.04899999999999999,88,15.822273844602124,5.561779606666446,"1, 0.7843137254901961,0.7843137254901961"
51.3734,-0.02899999999999997,97,16.124893446109287,6.015543626640507,"1, 0.9019607843137255,0.9019607843137255"
51.3734,-0.009000000000000008,95,16.539261237689445,5.743908306104706,"1, 0.8235294117647058,0.8235294117647058"
51.3734,0.01100000000000001,87,17.05723510788416,5.100474927486169,"1, 0.6666666666666666,0.6666666666666666"
51.3734,0.031000000000000028,110,17.66970596990727,6.225344110837928,"1, 0.9411764705882353,0.9411764705882353"
51.3734,0.051000000000000045,134,18.367222961453677,7.2956047999862985,"1, 0.98, 0.98"
51.3734,0.07100000000000006,77,19.14049054781525,4.0228854013769775,"1, 0.39215686274509803,0.39215686274509803"
51.3734,0.09099999999999997,77,19.98071580769181,3.8537157898195997,"1, 0.35294117647058826,0.35294117647058826"
51.3734,0.11099999999999999,95,20.879816910036155,4.549848325266541,"1, 0.5098039215686274,0.5098039215686274"
51.3734,0.131,129,21.830520509149085,5.909158233123054,"1, 0.8627450980392157,0.8627450980392157"
51.3734,0.15100000000000002,184,22.826379819704336,8.060848958675713,"1, 0.98, 0.98"
51.3734,0.17100000000000004,181,23.861741780558695,7.585364122390653,"1, 0.98, 0.98"
51.3734,0.19100000000000006,202,24.9316854120319,8.10213977361177,"1, 0.98, 0.98"
51.3734,0.21100000000000008,172,26.03194694660553,6.607266077823202,"1, 0.98, 0.98"
51.3734,0.23099999999999998,167,27.158841832135874,6.14901036768056,"1, 0.9411764705882353,0.9411764705882353"
51.3734,0.251,167,28.309189612465275,5.899144492870454,"1, 0.8627450980392157,0.8627450980392157"
51.3734,0.271,195,29.480244870611696,6.614599059670358,"1, 0.98, 0.98"
51.3734,0.29100000000000004,223,30.66963560217979,7.271035198871116,"1, 0.98, 0.98"
51.3734,0.31100000000000005,210,31.875309287936243,6.588171368096438,"1, 0.98, 0.98"
51.39339999999999,-0.469,159,29.596568431187208,5.372244433326085,"1, 0.7450980392156863,0.7450980392156863"
51.39339999999999,-0.449,149,28.362763389527707,5.253366815978685,"1, 0.7058823529411765,0.7058823529411765"
51.39339999999999,-0.429,162,27.144082860090087,5.968151542824399,"1, 0.9019607843137255,0.9019607843137255"
51.39339999999999,-0.409,220,25.942658491737713,8.480241146837985,"1, 0.98, 0.98"
51.39339999999999,-0.389,200,24.761002357628655,8.077217436974303,"1, 0.98, 0.98"
51.39339999999999,-0.369,180,23.602083873837184,7.626445230945445,"1, 0.98, 0.98"
51.39339999999999,-0.349,153,22.469421668032087,6.809254028005431,"1, 0.98, 0.98"
51.39339999999999,-0.32899999999999996,116,21.367191728639405,5.42888375193077,"1, 0.7450980392156863,0.7450980392156863"
51.39339999999999,-0.309,90,20.300351809923512,4.433420703379381,"1, 0.47058823529411764,0.47058823529411764"
51.39339999999999,-0.289,97,19.274779301556055,5.032483043381419,"1, 0.6274509803921569,0.6274509803921569"
51.39339999999999,-0.269,121,18.297414733903175,6.612956079297902,"1, 0.98, 0.98"
51.39339999999999,-0.249,90,17.376394701031888,5.179440358514381,"1, 0.6666666666666666,0.6666666666666666"
51.39339999999999,-0.22899999999999998,93,16.521145243511576,5.629149712640189,"1, 0.7843137254901961,0.7843137254901961"
51.39339999999999,-0.20899999999999996,73,15.742389594934318,4.637161312758413,"1, 0.5490196078431373,0.5490196078431373"
51.39339999999999,-0.189,68,15.052005337601218,4.517670468142215,"1, 0.5098039215686274,0.5098039215686274"
51.39339999999999,-0.16899999999999998,114,14.46265346730035,7.882370981075552,"1, 0.98, 0.98"
51.39339999999999,-0.14899999999999997,63,13.987110972292959,4.504146719418798,"1, 0.5098039215686274,0.5098039215686274"
51.39339999999999,-0.129,74,13.637288946104091,5.426298459499926,"1, 0.7450980392156863,0.7450980392156863"
51.39339999999999,-0.10899999999999999,63,13.423020352382027,4.693429522277386,"1, 0.5490196078431373,0.5490196078431373"
51.39339999999999,-0.08899999999999997,61,13.35083332702713,4.569003185480037,"1, 0.5098039215686274,0.5098039215686274"
51.39339999999999,-0.069,105,13.423020352382027,7.822382537128976,"1, 0.98, 0.98"
51.39339999999999,-0.04899999999999999,97,13.637288946104091,7.112850683398552,"1, 0.98, 0.98"
51.39339999999999,-0.02899999999999997,83,13.987110972292252,5.9340345668536365,"1, 0.8627450980392157,0.8627450980392157"
51.39339999999999,-0.009000000000000008,78,14.46265346730035,5.393201197578009,"1, 0.7450980392156863,0.7450980392156863"
51.39339999999999,0.01100000000000001,74,15.052005337601218,4.916288450625351,"1, 0.6274509803921569,0.6274509803921569"
51.39339999999999,0.031000000000000028,63,15.742389594934314,4.00193373566822,"1, 0.39215686274509803,0.39215686274509803"
51.39339999999999,0.051000000000000045,71,16.521145243511576,4.297522898897348,"1, 0.43137254901960786,0.43137254901960786"
51.39339999999999,0.07100000000000006,79,17.376394701031177,4.546397648029476,"1, 0.5098039215686274,0.5098039215686274"
51.39339999999999,0.09099999999999997,105,18.29741473390423,5.738515606001981,"1, 0.8235294117647058,0.8235294117647058"
51.39339999999999,0.11099999999999999,82,19.274779301556055,4.254264016054395,"1, 0.43137254901960786,0.43137254901960786"
51.39339999999999,0.131,110,20.300351809923512,5.418625304130355,"1, 0.7450980392156863,0.7450980392156863"
51.39339999999999,0.15100000000000002,189,21.367191728640456,8.845336457886766,"1, 0.98, 0.98"
51.39339999999999,0.17100000000000004,126,22.469421668032087,5.607620964239767,"1, 0.7843137254901961,0.7843137254901961"
51.39339999999999,0.19100000000000006,124,23.602083873837184,5.2537733813179734,"1, 0.7058823529411765,0.7058823529411765"
51.39339999999999,0.21100000000000008,189,24.761002357628655,7.632970477940717,"1, 0.98, 0.98"
51.39339999999999,0.23099999999999998,181,25.942658491737713,6.976925670807614,"1, 0.98, 0.98"
51.39339999999999,0.251,200,27.144082860090087,7.368088324474567,"1, 0.98, 0.98"
51.39339999999999,0.271,207,28.362763389527707,7.298301549715355,"1, 0.98, 0.98"
51.39339999999999,0.29100000000000004,196,29.596568431187208,6.622389364351651,"1, 0.98, 0.98"
51.39339999999999,0.31100000000000005,200,30.843682925687148,6.484309947092491,"1, 0.98, 0.98"
51.413399999999996,-0.469,222,28.656398914719894,7.7469608327501875,"1, 0.98, 0.98"
51.413399999999996,-0.449,156,27.38083058201748,5.697416648217162,"1, 0.8235294117647058,0.8235294117647058"
51.413399999999996,-0.429,142,26.116934821976724,5.4370852080432766,"1, 0.7450980392156863,0.7450980392156863"
51.413399999999996,-0.409,144,24.866491654498994,5.790925475164353,"1, 0.8235294117647058,0.8235294117647058"
51.413399999999996,-0.389,149,23.631636765944663,6.305107067942181,"1, 0.98, 0.98"
51.413399999999996,-0.369,103,22.41494671113856,4.595148109311216,"1, 0.5098039215686274,0.5098039215686274"
51.413399999999996,-0.349,104,21.219546433816987,4.901141517061748,"1, 0.6274509803921569,0.6274509803921569"
51.413399999999996,-0.32899999999999996,117,20.049244487199026,5.835631366294215,"1, 0.8627450980392157,0.8627450980392157"
51.413399999999996,-0.309,91,18.90870171681644,4.81259905427929,"1, 0.5882352941176471,0.5882352941176471"
51.413399999999996,-0.289,76,17.803638462227994,4.268790346492419,"1, 0.43137254901960786,0.43137254901960786"
51.413399999999996,-0.269,69,16.741082198189552,4.121597348555038,"1, 0.39215686274509803,0.39215686274509803"
51.413399999999996,-0.249,65,15.7296495628663,4.132323465962552,"1, 0.39215686274509803,0.39215686274509803"
51.413399999999996,-0.22899999999999998,69,14.779840038181693,4.668521433367881,"1, 0.5490196078431373,0.5490196078431373"
51.413399999999996,-0.20899999999999996,67,13.904287967311426,4.818657392418443,"1, 0.5882352941176471,0.5882352941176471"
51.413399999999996,-0.189,54,13.117870795751388,4.116521716122521,"1, 0.39215686274509803,0.39215686274509803"
51.413399999999996,-0.16899999999999998,66,12.437507955646156,5.306529268995443,"1, 0.7058823529411765,0.7058823529411765"
51.413399999999996,-0.14899999999999997,70,11.881432361985615,5.8915455533765,"1, 0.8627450980392157,0.8627450980392157"
51.413399999999996,-0.129,54,11.467738560815185,4.708862145193638,"1, 0.5490196078431373,0.5490196078431373"
51.413399999999996,-0.10899999999999999,77,11.212197957903099,6.867520560116877,"1, 0.98, 0.98"
51.413399999999996,-0.08899999999999997,49,11.12571352536792,4.404211908591239,"1, 0.47058823529411764,0.47058823529411764"
51.413399999999996,-0.069,59,11.212197957903099,5.262126143466179,"1, 0.7058823529411765,0.7058823529411765"
51.413399999999996,-0.04899999999999999,57,11.467738560815185,4.970465597704396,"1, 0.6274509803921569,0.6274509803921569"
51.413399999999996,-0.02899999999999997,72,11.881432361985262,6.0598754263302945,"1, 0.9019607843137255,0.9019607843137255"
51.413399999999996,-0.009000000000000008,99,12.437507955646156,7.959793903493164,"1, 0.98, 0.98"
51.413399999999996,0.01100000000000001,56,13.117870795751388,4.2689854833863174,"1, 0.43137254901960786,0.43137254901960786"
51.413399999999996,0.031000000000000028,92,13.904287967311776,6.61666388212665,"1, 0.98, 0.98"
51.413399999999996,0.051000000000000045,113,14.779840038181337,7.645549593776569,"1, 0.98, 0.98"
51.413399999999996,0.07100000000000006,67,15.7296495628663,4.259471880299861,"1, 0.43137254901960786,0.43137254901960786"
51.413399999999996,0.09099999999999997,108,16.741082198189197,6.45119584991237,"1, 0.98, 0.98"
51.413399999999996,0.11099999999999999,58,17.803638462227994,3.2577610539021093,"1, 0.19607843137254902,0.19607843137254902"
51.413399999999996,0.131,68,18.90870171681644,3.596227864736173,"1, 0.27450980392156865,0.27450980392156865"
51.413399999999996,0.15100000000000002,145,20.049244487199385,7.232192718911504,"1, 0.98, 0.98"
51.413399999999996,0.17100000000000004,132,21.219546433816987,6.220679617809142,"1, 0.9411764705882353,0.9411764705882353"
51.413399999999996,0.19100000000000006,145,22.41494671113856,6.468897823787634,"1, 0.98, 0.98"
51.413399999999996,0.21100000000000008,175,23.631636765944663,7.4053270932206825,"1, 0.98, 0.98"
51.413399999999996,0.23099999999999998,170,24.866491654498994,6.836509241513472,"1, 0.98, 0.98"
51.413399999999996,0.251,173,26.116934821976724,6.624054514024555,"1, 0.98, 0.98"
51.413399999999996,0.271,184,27.38083058201748,6.72002989276896,"1, 0.98, 0.98"
51.413399999999996,0.29100000000000004,203,28.656398914719894,7.083932653370667,"1, 0.98, 0.98"
51.413399999999996,0.31100000000000005,222,29.942147975079504,7.414297737916732,"1, 0.98, 0.98"
51.43339999999999,-0.469,134,27.862585262787665,4.809316821686533,"1, 0.5882352941176471,0.5882352941176471"
51.43339999999999,-0.449,140,26.549492432557543,5.2731704892526885,"1, 0.7058823529411765,0.7058823529411765"
51.43339999999999,-0.429,142,25.244592867329455,5.624966928413836,"1, 0.7843137254901961,0.7843137254901961"
51.43339999999999,-0.409,147,23.94922596658738,6.137985428217437,"1, 0.9411764705882353,0.9411764705882353"
51.43339999999999,-0.389,116,22.665026345956278,5.1180174348527,"1, 0.6666666666666666,0.6666666666666666"
51.43339999999999,-0.369,101,21.39400519056728,4.720948653622435,"1, 0.5490196078431373,0.5490196078431373"
51.43339999999999,-0.349,82,20.138657975847334,4.0717708249648075,"1, 0.39215686274509803,0.39215686274509803"
51.43339999999999,-0.32899999999999996,87,18.90210792672131,4.602661265996205,"1, 0.5490196078431373,0.5490196078431373"
51.43339999999999,-0.309,94,17.688297790062546,5.314247934745315,"1, 0.7058823529411765,0.7058823529411765"
51.43339999999999,-0.289,127,16.50224628011925,7.6959219880872025,"1, 0.98, 0.98"
51.43339999999999,-0.269,88,15.350389175422706,5.7327536777305665,"1, 0.8235294117647058,0.8235294117647058"
51.43339999999999,-0.249,78,14.241026230141864,5.47713337083173,"1, 0.7450980392156863,0.7450980392156863"
51.43339999999999,-0.22899999999999998,69,13.184888148551751,5.233263962696496,"1, 0.7058823529411765,0.7058823529411765"
51.43339999999999,-0.20899999999999996,66,12.19581043652317,5.411694478486462,"1, 0.7450980392156863,0.7450980392156863"
51.43339999999999,-0.189,57,11.29142949767842,5.048076508976965,"1, 0.6274509803921569,0.6274509803921569"
51.43339999999999,-0.16899999999999998,55,10.49366669787878,5.241256615394299,"1, 0.7058823529411765,0.7058823529411765"
51.43339999999999,-0.14899999999999997,52,9.828518479151814,5.290726177124461,"1, 0.7058823529411765,0.7058823529411765"
51.43339999999999,-0.129,39,9.324408039956078,4.18257114369951,"1, 0.43137254901960786,0.43137254901960786"
51.43339999999999,-0.10899999999999999,47,9.00841111894533,5.217346253342685,"1, 0.7058823529411765,0.7058823529411765"
51.43339999999999,-0.08899999999999997,52,8.900586087671634,5.8423118980924365,"1, 0.8627450980392157,0.8627450980392157"
51.43339999999999,-0.069,55,9.00841111894533,6.105405190081865,"1, 0.9411764705882353,0.9411764705882353"
51.43339999999999,-0.04899999999999999,56,9.324408039956078,6.005743180696733,"1, 0.9019607843137255,0.9019607843137255"
51.43339999999999,-0.02899999999999997,85,9.828518479150397,8.648302404916231,"1, 0.98, 0.98"
51.43339999999999,-0.009000000000000008,60,10.49366669787878,5.717734489521053,"1, 0.8235294117647058,0.8235294117647058"
51.43339999999999,0.01100000000000001,64,11.29142949767842,5.668015729377644,"1, 0.8235294117647058,0.8235294117647058"
51.43339999999999,0.031000000000000028,60,12.195810436523878,4.919722253169224,"1, 0.6274509803921569,0.6274509803921569"
51.43339999999999,0.051000000000000045,70,13.184888148551043,5.309108367953252,"1, 0.7058823529411765,0.7058823529411765"
51.43339999999999,0.07100000000000006,53,14.241026230141511,3.7216419058216528,"1, 0.3137254901960784,0.3137254901960784"
51.43339999999999,0.09099999999999997,59,15.350389175422709,3.8435507612057203,"1, 0.3137254901960784,0.3137254901960784"
51.43339999999999,0.11099999999999999,99,16.50224628011925,5.999183282052229,"1, 0.9019607843137255,0.9019607843137255"
51.43339999999999,0.131,86,17.688297790062546,4.86197151476699,"1, 0.5882352941176471,0.5882352941176471"
51.43339999999999,0.15100000000000002,69,18.90210792672096,3.6503865213074027,"1, 0.27450980392156865,0.27450980392156865"
51.43339999999999,0.17100000000000004,96,20.138657975847334,4.766951209714897,"1, 0.5882352941176471,0.5882352941176471"
51.43339999999999,0.19100000000000006,110,21.39400519056728,5.1416272465194846,"1, 0.6666666666666666,0.6666666666666666"
51.43339999999999,0.21100000000000008,126,22.665026345956278,5.5592258344089664,"1, 0.7843137254901961,0.7843137254901961"
51.43339999999999,0.23099999999999998,123,23.94922596658738,5.135865358304386,"1, 0.6666666666666666,0.6666666666666666"
51.43339999999999,0.251,118,25.244592867329455,4.674268292625582,"1, 0.5490196078431373,0.5490196078431373"
51.43339999999999,0.271,124,26.549492432557543,4.670522433338095,"1, 0.5490196078431373,0.5490196078431373"
51.43339999999999,0.29100000000000004,177,27.862585262787665,6.352605055511316,"1, 0.98, 0.98"
51.43339999999999,0.31100000000000005,157,29.18276530776556,5.379887695503008,"1, 0.7450980392156863,0.7450980392156863"
51.453399999999995,-0.469,126,27.22793310488372,4.62760061568537,"1, 0.5490196078431373,0.5490196078431373"
51.453399999999995,-0.449,106,25.883265718386294,4.09531011864173,"1, 0.39215686274509803,0.39215686274509803"
51.453399999999995,-0.429,134,24.543571254064844,5.459678162272626,"1, 0.7450980392156863,0.7450980392156863"
51.453399999999995,-0.409,117,23.209710966914514,5.040993408611754,"1, 0.6274509803921569,0.6274509803921569"
51.453399999999995,-0.389,116,21.882751856038546,5.300978632081403,"1, 0.7058823529411765,0.7058823529411765"
51.453399999999995,-0.369,94,20.564030034081227,4.571088441526864,"1, 0.5098039215686274,0.5098039215686274"
51.453399999999995,-0.349,84,19.25523811049948,4.3624492991440365,"1, 0.47058823529411764,0.47058823529411764"
51.453399999999995,-0.32899999999999996,88,17.958547352967084,4.90017362041595,"1, 0.6274509803921569,0.6274509803921569"
51.453399999999995,-0.309,79,16.67678085999494,4.737125267953181,"1, 0.5490196078431373,0.5490196078431373"
51.453399999999995,-0.289,92,15.41366239653095,5.9687307035286965,"1, 0.9019607843137255,0.9019607843137255"
51.453399999999995,-0.269,90,14.174178350724155,6.349574400226305,"1, 0.98, 0.98"
51.453399999999995,-0.249,68,12.965109059304723,5.2448459699764856,"1, 0.7058823529411765,0.7058823529411765"
51.453399999999995,-0.22899999999999998,55,11.795810863458213,4.6626722517552714,"1, 0.5490196078431373,0.5490196078431373"
51.453399999999995,-0.20899999999999996,70,10.67935564995841,6.5547025770485146,"1, 0.98, 0.98"
51.453399999999995,-0.189,57,9.634132255002465,5.9164643468957046,"1, 0.8627450980392157,0.8627450980392157"
51.453399999999995,-0.16899999999999998,59,8.68589414717971,6.792622498071447,"1, 0.98, 0.98"
51.453399999999995,-0.14899999999999997,44,7.869777435322323,5.591009448693245,"1, 0.7843137254901961,0.7843137254901961"
51.453399999999995,-0.129,53,7.230658652659052,7.329899328121293,"1, 0.98, 0.98"
51.453399999999995,-0.10899999999999999,49,6.818492565453565,7.186339140158691,"1, 0.98, 0.98"
51.453399999999995,-0.08899999999999997,46,6.675451015107805,6.890920163430654,"1, 0.98, 0.98"
51.453399999999995,-0.069,41,6.818492565453565,6.013059280540945,"1, 0.9019607843137255,0.9019607843137255"
51.453399999999995,-0.04899999999999999,44,7.230658652659052,6.085199442213904,"1, 0.9019607843137255,0.9019607843137255"
51.453399999999995,-0.02899999999999997,57,7.869777435323029,7.242898603988326,"1, 0.98, 0.98"
51.453399999999995,-0.009000000000000008,47,8.68589414717971,5.411072159480645,"1, 0.7450980392156863,0.7450980392156863"
51.453399999999995,0.01100000000000001,40,9.634132255002465,4.151904804839091,"1, 0.43137254901960786,0.43137254901960786"
51.453399999999995,0.031000000000000028,36,10.679355649958767,3.3709898967676946,"1, 0.19607843137254902,0.19607843137254902"
51.453399999999995,0.051000000000000045,45,11.795810863458215,3.81491366052704,"1, 0.3137254901960784,0.3137254901960784"
